sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
accuracy focus,4,20,6,6,4,1,0.858573167,0.166597583,0,447
accuracy focus,4,20,6,6,4,1,0.65722475,0.172974084,1,447
accuracy focus,4,21,6,6,4,1,1.016240625,0.205339583,0,447
accuracy focus,4,21,6,6,4,1,1.31326325,0.366512416,1,447
accuracy focus,4,22,6,5,1,0,0.792128125,1.810079666,0,447
accuracy focus,4,22,6,7,1,0,1.232473042,0.971773458,1,447
accuracy focus,4,23,6,8,3,0,1.006324583,0.763809583,0,447
accuracy focus,4,23,6,6,4,1,3.381551292,0.198487417,1,447
accuracy focus,4,24,6,6,4,1,1.245542292,0.512096708,0,447
accuracy focus,4,24,6,6,4,1,1.024236917,0.440620875,1,447
accuracy focus,4,25,6,6,4,1,0.788002833,0.2921875,0,447
accuracy focus,4,25,6,6,3,1,1.154664583,0.4623035,1,447
accuracy focus,4,26,6,8,4,0,1.128905458,1.3691895,0,447
accuracy focus,4,26,6,5,4,0,0.778378333,0.239286292,1,447
accuracy focus,4,27,6,6,4,1,1.330596,1.151038166,0,447
accuracy focus,4,27,6,6,3,1,1.532914042,1.624969,1,447
accuracy focus,4,28,6,6,4,1,0.545210083,0.490053333,0,447
accuracy focus,4,28,6,6,2,1,0.808849708,0.555415959,1,447
accuracy focus,4,29,6,6,4,1,1.061709709,0.472508958,0,447
accuracy focus,4,29,6,6,4,1,1.198205916,0.3932605,1,447
accuracy focus,4,30,6,6,4,1,0.980783834,0.393191708,0,447
accuracy focus,4,30,6,6,4,1,1.788951208,0.279866417,1,447
accuracy focus,4,31,6,7,1,0,1.234861542,1.736025208,0,447
accuracy focus,4,31,6,6,4,1,0.981482333,0.953670834,1,447
accuracy focus,4,32,6,4,1,0,0.32806625,2.274190166,0,447
accuracy focus,4,32,6,8,4,0,1.44884775,0.201181375,1,447
accuracy focus,4,33,6,6,4,1,1.052087417,0.936279667,0,447
accuracy focus,4,33,6,6,4,1,1.368555708,0.77478375,1,447
accuracy focus,4,34,6,6,4,1,1.423101291,0.295606167,0,447
accuracy focus,4,34,6,6,2,1,1.00501,4.170110334,1,447
accuracy focus,4,35,6,6,4,1,1.367003541,0.341837833,0,447
accuracy focus,4,35,6,6,4,1,1.261297333,0.362427,1,447
accuracy focus,4,36,6,6,4,1,0.618576333,0.468558875,0,447
accuracy focus,4,36,6,6,3,1,1.901929,1.52739575,1,447
accuracy focus,4,37,6,6,2,1,1.510558166,5.046637583,0,447
accuracy focus,4,37,6,6,4,1,0.757190209,0.23235925,1,447
accuracy focus,4,38,6,6,4,1,1.135242625,0.706986625,0,447
accuracy focus,4,38,6,6,4,1,1.00611725,0.289712167,1,447
accuracy focus,4,39,6,5,4,0,1.326425625,0.3020205,0,447
accuracy focus,4,39,6,6,4,1,1.162201791,0.254955958,1,447
accuracy focus,4,40,6,6,4,1,0.904602834,0.321575667,0,447
accuracy focus,4,40,6,6,4,1,0.636057083,0.34122875,1,447
accuracy focus,4,41,6,6,4,1,1.536766625,0.170821791,0,447
accuracy focus,4,41,6,6,4,1,0.952082,0.106896084,1,447
accuracy focus,4,42,6,8,4,0,0.573344,0.215535042,0,447
accuracy focus,4,42,6,4,1,0,1.062949459,0.441522708,1,447
accuracy focus,4,43,6,6,4,1,1.683640209,0.48048075,0,447
accuracy focus,4,43,6,8,2,0,0.956810292,0.208946417,1,447
accuracy focus,4,44,6,6,4,1,1.35168725,0.476764667,0,447
accuracy focus,4,44,6,6,2,1,1.353059167,0.537760166,1,447
accuracy focus,4,45,6,6,4,1,0.628232708,0.300760583,0,447
accuracy focus,4,45,6,8,4,0,0.741588625,0.378342458,1,447
accuracy focus,4,46,6,6,4,1,0.898284208,0.203548875,0,447
accuracy focus,4,46,6,6,4,1,0.732437542,0.2199875,1,447
accuracy focus,4,47,6,6,3,1,1.117007667,0.9154685,0,447
accuracy focus,4,47,6,6,4,1,0.774105542,0.234439042,1,447
accuracy focus,4,48,6,6,4,1,1.313674542,2.010348917,0,447
accuracy focus,4,48,6,6,4,1,2.813179917,0.532721916,1,447
accuracy focus,4,49,6,6,4,1,1.008501083,0.315736209,0,447
accuracy focus,4,49,6,6,4,1,1.019217292,0.232249542,1,447
accuracy focus,4,50,6,8,4,0,1.032937375,0.427375625,0,447
accuracy focus,4,50,6,8,4,0,0.992031166,0.250601583,1,447
accuracy focus,4,51,6,6,4,1,1.350269416,0.792092916,0,447
accuracy focus,4,51,6,6,3,1,1.20355575,0.681582833,1,447
accuracy focus,4,52,6,6,4,1,0.632936292,0.165674459,0,447
accuracy focus,4,52,6,6,4,1,0.569958416,0.105199667,1,447
accuracy focus,4,53,6,6,4,1,0.934310083,0.200772417,0,447
accuracy focus,4,53,6,5,4,0,0.668192125,0.360680375,1,447
accuracy focus,4,54,6,6,2,1,0.943952375,0.392021459,0,447
accuracy focus,4,54,6,6,4,1,1.418393416,0.394718375,1,447
accuracy focus,4,55,6,8,1,0,0.86118375,0.36026225,0,447
accuracy focus,4,55,6,8,1,0,0.935110916,2.25134375,1,447
accuracy focus,4,56,6,6,3,1,1.571457291,1.030728208,0,447
accuracy focus,4,56,6,6,2,1,1.566232459,0.538220833,1,447
accuracy focus,4,57,6,5,4,0,0.889702,1.993607166,0,447
accuracy focus,4,57,6,6,4,1,0.748831792,0.2192015,1,447
accuracy focus,4,58,6,6,4,1,0.655231708,0.154367958,0,447
accuracy focus,4,58,6,6,4,1,0.818343875,0.157212166,1,447
accuracy focus,4,59,6,6,2,1,1.173802041,1.289071167,0,447
accuracy focus,4,59,6,6,2,1,0.779493625,0.489439791,1,447
accuracy focus,4,60,6,6,4,1,0.790648375,0.659812042,0,447
accuracy focus,4,60,6,6,4,1,0.973262417,0.437642875,1,447
accuracy focus,5,1,8,2,4,0,0.693544167,0.218683291,0,554
accuracy focus,5,1,8,8,2,1,0.845624333,0.442306,1,554
accuracy focus,5,2,8,2,1,0,1.730289625,0.777135292,0,554
accuracy focus,5,2,8,6,2,0,1.002354125,0.281402792,1,554
accuracy focus,5,3,8,8,4,1,0.989329834,0.250784083,0,554
accuracy focus,5,3,8,7,2,0,1.609336208,0.482725292,1,554
accuracy focus,5,4,8,2,4,0,1.171461625,0.234802375,0,554
accuracy focus,5,4,8,2,2,0,1.22363075,1.895786,1,554
accuracy focus,5,5,8,2,4,0,0.829395042,0.197941292,0,554
accuracy focus,5,5,8,8,4,1,0.869364333,0.127609459,1,554
accuracy focus,5,6,8,8,4,1,0.832320875,0.251349708,0,554
accuracy focus,5,6,8,8,4,1,0.841374667,0.122939875,1,554
accuracy focus,5,7,8,8,4,1,3.161822125,0.454060917,0,554
accuracy focus,5,7,8,8,3,1,0.928856459,0.777445042,1,554
accuracy focus,5,8,8,8,2,1,1.08532,0.517457125,0,554
accuracy focus,5,8,8,7,1,0,0.886215,1.142860584,1,554
accuracy focus,5,9,8,8,2,1,1.127561791,0.744837167,0,554
accuracy focus,5,9,8,8,3,1,1.249704583,2.750329417,1,554
accuracy focus,5,10,8,8,4,1,1.026002042,0.4874915,0,554
accuracy focus,5,10,8,8,4,1,1.1820305,0.425596208,1,554
accuracy focus,5,11,8,8,4,1,0.610201625,0.189218375,0,554
accuracy focus,5,11,8,8,4,1,0.567125917,0.229981916,1,554
accuracy focus,5,12,8,4,2,0,1.002054709,0.232162708,0,554
accuracy focus,5,12,8,3,4,0,0.59124375,0.169781875,1,554
accuracy focus,5,13,8,8,3,1,0.783848541,0.539679583,0,554
accuracy focus,5,13,8,8,4,1,0.631169917,0.178571667,1,554
accuracy focus,5,14,8,8,4,1,1.183652083,0.250445292,0,554
accuracy focus,5,14,8,2,4,0,0.805978417,0.329213709,1,554
accuracy focus,5,15,8,2,2,0,1.606617083,2.195377959,0,554
accuracy focus,5,15,8,8,4,1,0.930426375,0.93668475,1,554
accuracy focus,5,16,8,3,2,0,1.269936291,0.651033791,0,554
accuracy focus,5,16,8,2,3,0,1.092124125,0.616258208,1,554
accuracy focus,5,17,8,8,3,1,1.302337084,0.649001875,0,554
accuracy focus,5,17,8,8,4,1,1.019962875,0.266595041,1,554
accuracy focus,5,18,8,7,1,0,0.882875209,0.686361125,0,554
accuracy focus,5,18,8,2,2,0,0.908778583,0.2620475,1,554
accuracy focus,5,19,8,3,1,0,0.7717065,1.175070083,0,554
accuracy focus,5,19,8,8,3,1,0.780196209,0.841455458,1,554
accuracy focus,5,20,8,8,4,1,0.596421625,0.178494791,0,554
accuracy focus,5,20,8,8,4,1,0.838389083,0.13283875,1,554
accuracy focus,5,21,8,8,4,1,2.0408775,0.565157667,0,554
accuracy focus,5,21,8,2,4,0,1.057962584,0.234840375,1,554
accuracy focus,5,22,8,8,4,1,0.629185,0.607630125,0,554
accuracy focus,5,22,8,8,4,1,0.81587425,0.6712715,1,554
accuracy focus,5,23,8,6,4,0,0.760755916,0.217271708,0,554
accuracy focus,5,23,8,3,3,0,0.782610083,0.184544667,1,554
accuracy focus,5,24,8,8,4,1,0.816072542,0.311504792,0,554
accuracy focus,5,24,8,8,4,1,0.991555417,0.3132305,1,554
accuracy focus,5,25,8,2,3,0,0.857932708,0.909291166,0,554
accuracy focus,5,25,8,8,2,1,0.626541125,0.495633542,1,554
accuracy focus,5,26,8,8,4,1,1.122809416,3.546732917,0,554
accuracy focus,5,26,8,5,4,0,1.059010667,0.486987083,1,554
accuracy focus,5,27,8,8,4,1,1.118507916,0.3660195,0,554
accuracy focus,5,27,8,8,4,1,0.880352959,0.2259295,1,554
accuracy focus,5,28,8,2,4,0,1.664210667,0.633320334,0,554
accuracy focus,5,28,8,8,3,1,0.856130666,0.344236291,1,554
accuracy focus,5,29,8,8,3,1,1.294866458,0.32757875,0,554
accuracy focus,5,29,8,2,2,0,0.986180708,3.0657715,1,554
accuracy focus,5,30,8,8,2,1,0.965861791,0.601397875,0,554
accuracy focus,5,30,8,8,4,1,0.842009208,0.423472708,1,554
accuracy focus,5,31,8,3,3,0,1.28690375,0.458835584,0,554
accuracy focus,5,31,8,8,3,1,0.739973792,1.545800875,1,554
accuracy focus,5,32,8,1,4,0,1.431891167,0.360820625,0,554
accuracy focus,5,32,8,2,4,0,0.917592,0.234354041,1,554
accuracy focus,5,33,8,8,4,1,0.918524334,0.52217825,0,554
accuracy focus,5,33,8,8,4,1,0.741673417,0.840859417,1,554
accuracy focus,5,34,8,8,1,1,1.088486,0.429509459,0,554
accuracy focus,5,34,8,2,4,0,0.786888916,0.66257125,1,554
accuracy focus,5,35,8,2,4,0,0.828934334,0.28137175,0,554
accuracy focus,5,35,8,8,4,1,1.086920708,0.396249542,1,554
accuracy focus,5,36,8,8,4,1,0.722960667,0.321051833,0,554
accuracy focus,5,36,8,5,4,0,1.3212495,1.442449625,1,554
accuracy focus,5,37,8,2,1,0,2.630933458,1.43176775,0,554
accuracy focus,5,37,8,8,4,1,1.130549333,0.361904708,1,554
accuracy focus,5,38,8,2,3,0,1.199176167,0.607058666,0,554
accuracy focus,5,38,8,8,4,1,0.827364292,0.24757125,1,554
accuracy focus,5,39,8,8,2,1,0.679732458,0.361618709,0,554
accuracy focus,5,39,8,8,4,1,0.797919583,0.473918375,1,554
accuracy focus,5,40,8,8,4,1,0.91087575,0.360841542,0,554
accuracy focus,5,40,8,8,4,1,0.669970625,0.433014583,1,554
accuracy focus,5,41,8,8,3,1,1.172657292,0.475369833,0,554
accuracy focus,5,41,8,7,1,0,1.273080833,0.104501458,1,554
accuracy focus,5,42,8,8,4,1,0.7887205,0.186514542,0,554
accuracy focus,5,42,8,8,4,1,0.769114917,0.1680995,1,554
accuracy focus,5,43,8,8,2,1,0.728660209,0.664841167,0,554
accuracy focus,5,43,8,8,4,1,0.765914458,0.17641675,1,554
accuracy focus,5,44,8,8,4,1,1.025012166,0.888671542,0,554
accuracy focus,5,44,8,8,2,1,1.144542667,0.910245041,1,554
accuracy focus,5,45,8,8,4,1,1.075746209,1.915034708,0,554
accuracy focus,5,45,8,8,4,1,0.767445875,0.328478208,1,554
accuracy focus,5,46,8,8,4,1,0.7790205,0.697619,0,554
accuracy focus,5,46,8,8,4,1,0.388071833,0.506844666,1,554
accuracy focus,5,47,8,8,4,1,1.00286075,0.32290075,0,554
accuracy focus,5,47,8,8,4,1,0.939467792,0.295059333,1,554
accuracy focus,5,48,8,2,3,0,1.43316725,0.730891959,0,554
accuracy focus,5,48,8,8,4,1,0.924277833,0.823175875,1,554
accuracy focus,5,49,8,8,4,1,0.788349583,0.346219417,0,554
accuracy focus,5,49,8,8,4,1,0.759370083,0.184929459,1,554
accuracy focus,5,50,8,2,4,0,0.7633615,0.361601667,0,554
accuracy focus,5,50,8,8,4,1,1.111606083,0.203666959,1,554
accuracy focus,5,51,8,2,1,0,0.914386292,1.480566667,0,554
accuracy focus,5,51,8,8,4,1,0.933188,1.545977417,1,554
accuracy focus,5,52,8,8,4,1,0.7635955,0.408063708,0,554
accuracy focus,5,52,8,8,4,1,0.67859175,0.172400916,1,554
accuracy focus,5,53,8,8,4,1,0.886903208,0.231379083,0,554
accuracy focus,5,53,8,8,4,1,0.7531565,0.170471041,1,554
accuracy focus,5,54,8,8,4,1,1.57367025,0.584903417,0,554
accuracy focus,5,54,8,8,2,1,0.99970975,0.425590208,1,554
accuracy focus,5,55,8,8,2,1,3.549977792,0.609565667,0,554
accuracy focus,5,55,8,5,3,0,1.079947041,0.501906667,1,554
accuracy focus,5,56,8,2,2,0,0.708566542,0.389661125,0,554
accuracy focus,5,56,8,8,1,1,1.350105416,0.335712375,1,554
accuracy focus,5,57,8,8,4,1,0.997828917,0.216010709,0,554
accuracy focus,5,57,8,8,4,1,0.959889792,0.298011584,1,554
accuracy focus,5,58,8,2,4,0,0.721714792,0.184633209,0,554
accuracy focus,5,58,8,8,4,1,0.872944875,0.170899083,1,554
accuracy focus,5,59,8,6,2,0,0.843650125,0.378498875,0,554
accuracy focus,5,59,8,2,2,0,1.160032167,1.673152875,1,554
accuracy focus,5,60,8,8,3,1,0.933402875,0.756255,0,554
accuracy focus,5,60,8,8,2,1,1.085752208,0.910396333,1,554
accuracy focus,6,1,7,7,1,1,2.279848416,2.471067958,0,668
accuracy focus,6,1,7,2,1,0,0.996783125,2.5067075,1,668
accuracy focus,6,2,7,7,4,1,1.106413958,0.488653333,0,668
accuracy focus,6,2,7,7,2,1,0.8383285,0.396191875,1,668
accuracy focus,6,3,7,7,1,1,1.512495,0.217452084,0,668
accuracy focus,6,3,7,3,1,0,0.561058042,0.983032708,1,668
accuracy focus,6,4,7,2,1,0,0.552079291,0.343886334,0,668
accuracy focus,6,4,7,5,1,0,1.019131,0.572066375,1,668
accuracy focus,6,5,7,1,1,0,1.360946292,0.596261333,0,668
accuracy focus,6,5,7,4,4,0,0.572299209,0.183947958,1,668
accuracy focus,6,6,7,7,3,1,0.779506042,0.155607,0,668
accuracy focus,6,6,7,1,2,0,0.647807167,0.203801375,1,668
accuracy focus,6,7,7,1,4,0,1.403291167,0.408904625,0,668
accuracy focus,6,7,7,1,4,0,1.028657958,0.704615833,1,668
accuracy focus,6,8,7,4,2,0,1.865235041,0.457531708,0,668
accuracy focus,6,8,7,4,2,0,1.532872542,0.572391125,1,668
accuracy focus,6,9,7,7,2,1,1.039533375,2.419153709,0,668
accuracy focus,6,9,7,7,3,1,1.118629334,1.432061375,1,668
accuracy focus,6,10,7,1,3,0,0.815378791,0.540356625,0,668
accuracy focus,6,10,7,5,3,0,1.752896625,1.387012458,1,668
accuracy focus,6,11,7,1,1,0,2.267973042,0.189852416,0,668
accuracy focus,6,11,7,8,4,0,0.680052,0.236470292,1,668
accuracy focus,6,12,7,2,2,0,0.874733333,0.250275458,0,668
accuracy focus,6,12,7,7,4,1,0.889446792,0.427666041,1,668
accuracy focus,6,13,7,8,4,0,1.075139875,0.257562709,0,668
accuracy focus,6,13,7,8,1,0,0.865427666,0.186075,1,668
accuracy focus,6,14,7,3,1,0,1.054667166,0.375994417,0,668
accuracy focus,6,14,7,3,1,0,1.3317425,0.313831916,1,668
accuracy focus,6,15,7,7,3,1,0.832828667,0.777355458,0,668
accuracy focus,6,15,7,4,1,0,0.934458791,0.850455667,1,668
accuracy focus,6,16,7,1,2,0,1.540949208,0.872782625,0,668
accuracy focus,6,16,7,3,1,0,2.23498675,0.918829917,1,668
accuracy focus,6,17,7,7,2,1,1.773352959,0.443303792,0,668
accuracy focus,6,17,7,8,3,0,0.888047666,0.601162083,1,668
accuracy focus,6,18,7,7,1,1,2.185552291,0.379704833,0,668
accuracy focus,6,18,7,8,3,0,0.889615833,0.429517667,1,668
accuracy focus,6,19,7,1,1,0,1.117224458,0.412285,0,668
accuracy focus,6,19,7,5,2,0,0.921125542,0.520669292,1,668
accuracy focus,6,20,7,7,4,1,0.800093708,0.592488416,0,668
accuracy focus,6,20,7,7,4,1,0.9903475,0.145754583,1,668
accuracy focus,6,21,7,1,4,0,1.071068666,0.293891667,0,668
accuracy focus,6,21,7,8,4,0,1.104335125,0.220804416,1,668
accuracy focus,6,22,7,1,4,0,1.255652167,0.4719495,0,668
accuracy focus,6,22,7,7,1,1,0.886452584,0.460003292,1,668
accuracy focus,6,23,7,3,1,0,1.031107791,0.632250625,0,668
accuracy focus,6,23,7,7,1,1,1.213730708,0.185250959,1,668
accuracy focus,6,24,7,6,4,0,1.236729583,0.358476083,0,668
accuracy focus,6,24,7,6,4,0,2.018351625,0.685177667,1,668
accuracy focus,6,25,7,7,1,1,0.977347458,0.344943083,0,668
accuracy focus,6,25,7,8,1,0,0.827746166,1.723230458,1,668
accuracy focus,6,26,7,7,3,1,3.138410541,0.979175958,0,668
accuracy focus,6,26,7,3,4,0,1.044363833,0.225099875,1,668
accuracy focus,6,27,7,6,1,0,1.198628625,0.645909209,0,668
accuracy focus,6,27,7,1,1,0,2.128345709,0.447821542,1,668
accuracy focus,6,28,7,6,1,0,1.313366167,0.487255291,0,668
accuracy focus,6,28,7,6,4,0,0.6211105,0.248607917,1,668
accuracy focus,6,29,7,1,1,0,1.322292041,0.889330875,0,668
accuracy focus,6,29,7,2,3,0,0.700368875,0.247361125,1,668
accuracy focus,6,30,7,7,2,1,1.362690708,0.68868225,0,668
accuracy focus,6,30,7,2,4,0,0.847818959,0.347653958,1,668
accuracy focus,6,31,7,4,3,0,1.2854225,0.506823792,0,668
accuracy focus,6,31,7,8,2,0,2.500786792,1.112017,1,668
accuracy focus,6,32,7,1,2,0,1.917108292,0.21966975,0,668
accuracy focus,6,32,7,1,1,0,0.826770708,0.2831925,1,668
accuracy focus,6,33,7,7,1,1,1.358334167,0.747483875,0,668
accuracy focus,6,33,7,1,1,0,2.005972791,0.48816775,1,668
accuracy focus,6,34,7,7,2,1,1.179997792,0.329788167,0,668
accuracy focus,6,34,7,1,4,0,0.89950325,0.377390125,1,668
accuracy focus,6,35,7,8,4,0,0.96374175,0.46153875,0,668
accuracy focus,6,35,7,7,4,1,0.909992208,0.288530791,1,668
accuracy focus,6,36,7,1,1,0,0.90938125,0.476422917,0,668
accuracy focus,6,36,7,4,1,0,1.0739905,0.328226208,1,668
accuracy focus,6,37,7,2,4,0,1.088325666,0.363881292,0,668
accuracy focus,6,37,7,2,1,0,1.932578875,0.476349625,1,668
accuracy focus,6,38,7,4,2,0,2.002690708,2.449125167,0,668
accuracy focus,6,38,7,2,2,0,2.766195041,0.32901575,1,668
accuracy focus,6,39,7,4,2,0,2.4367675,0.354486125,0,668
accuracy focus,6,39,7,1,1,0,1.560882959,0.215779667,1,668
accuracy focus,6,40,7,6,4,0,1.008955292,0.4540085,0,668
accuracy focus,6,40,7,1,4,0,0.871573,0.315114917,1,668
accuracy focus,6,41,7,2,4,0,0.849194458,0.187026583,0,668
accuracy focus,6,41,7,7,2,1,1.361932417,0.087984833,1,668
accuracy focus,6,42,7,5,4,0,0.898511875,0.21957325,0,668
accuracy focus,6,42,7,2,2,0,1.093101666,0.362215917,1,668
accuracy focus,6,43,7,4,2,0,1.200929583,0.303483,0,668
accuracy focus,6,43,7,7,3,1,0.777601166,0.626825792,1,668
accuracy focus,6,44,7,6,2,0,1.16442575,0.586256417,0,668
accuracy focus,6,44,7,2,1,0,0.870704625,0.360817292,1,668
accuracy focus,6,45,7,7,4,1,1.580655,0.39289425,0,668
accuracy focus,6,45,7,7,1,1,1.197040875,1.20841125,1,668
accuracy focus,6,46,7,8,3,0,1.614419375,0.872110917,0,668
accuracy focus,6,46,7,8,4,0,0.700213541,1.369128667,1,668
accuracy focus,6,47,7,1,1,0,1.256066208,0.423663167,0,668
accuracy focus,6,47,7,1,1,0,1.007507375,0.310580416,1,668
accuracy focus,6,48,7,7,3,1,1.024381458,1.188647709,0,668
accuracy focus,6,48,7,4,4,0,3.03384475,0.705361292,1,668
accuracy focus,6,49,7,7,4,1,0.899908458,0.280001125,0,668
accuracy focus,6,49,7,2,1,0,1.245118084,0.648054459,1,668
accuracy focus,6,50,7,2,1,0,2.362345208,0.711896791,0,668
accuracy focus,6,50,7,1,4,0,0.823829208,0.364245,1,668
accuracy focus,6,51,7,8,3,0,1.284737583,1.675903042,0,668
accuracy focus,6,51,7,1,2,0,2.546987458,0.937872375,1,668
accuracy focus,6,52,7,1,1,0,1.029410125,0.19910825,0,668
accuracy focus,6,52,7,1,1,0,0.626834875,0.489300166,1,668
accuracy focus,6,53,7,7,4,1,0.885053917,0.329338292,0,668
accuracy focus,6,53,7,1,1,0,0.813561959,0.313102,1,668
accuracy focus,6,54,7,2,3,0,0.996517666,0.970294708,0,668
accuracy focus,6,54,7,3,1,0,0.715727375,0.377287791,1,668
accuracy focus,6,55,7,5,1,0,3.026869917,0.879577042,0,668
accuracy focus,6,55,7,5,1,0,2.784870958,0.179239833,1,668
accuracy focus,6,56,7,1,1,0,2.044234458,0.234989708,0,668
accuracy focus,6,56,7,7,1,1,1.847785166,0.402936583,1,668
accuracy focus,6,57,7,1,1,0,1.407328042,0.32663025,0,668
accuracy focus,6,57,7,7,4,1,1.1927155,0.344910875,1,668
accuracy focus,6,58,7,1,1,0,3.692652833,1.863847292,0,668
accuracy focus,6,58,7,7,1,1,1.5908285,0.311356792,1,668
accuracy focus,6,59,7,1,1,0,1.19166725,0.328014208,0,668
accuracy focus,6,59,7,7,2,1,0.851645042,0.857619125,1,668
accuracy focus,6,60,7,1,1,0,1.213075333,0.481955959,0,668
accuracy focus,6,60,7,1,1,0,1.16253475,0.367169542,1,668
accuracy focus,7,1,7,3,3,0,1.915126375,1.243059291,0,685
accuracy focus,7,1,7,3,2,0,0.817455,0.24864825,1,685
accuracy focus,7,2,7,3,2,0,1.4221715,0.392786416,0,685
accuracy focus,7,2,7,3,2,0,0.980607,0.330954125,1,685
accuracy focus,7,3,7,4,3,0,0.986865666,0.788815208,0,685
accuracy focus,7,3,7,3,3,0,0.688818333,0.9282205,1,685
accuracy focus,7,4,7,7,1,1,1.607829791,0.200905083,0,685
accuracy focus,7,4,7,2,1,0,0.991165875,0.378381167,1,685
accuracy focus,7,5,7,7,4,1,1.096388459,0.144120375,0,685
accuracy focus,7,5,7,2,1,0,1.040432083,0.624682875,1,685
accuracy focus,7,6,7,7,2,1,0.770809,0.313654,0,685
accuracy focus,7,6,7,2,2,0,1.378599791,0.360723875,1,685
accuracy focus,7,7,7,3,2,0,1.068261375,0.342540042,0,685
accuracy focus,7,7,7,1,3,0,1.106355583,0.4114045,1,685
accuracy focus,7,8,7,7,3,1,0.855436041,0.45803275,0,685
accuracy focus,7,8,7,1,2,0,1.635151291,0.379239,1,685
accuracy focus,7,9,7,3,1,0,2.189987709,1.129016708,0,685
accuracy focus,7,9,7,8,4,0,0.816885833,0.660288292,1,685
accuracy focus,7,10,7,7,4,1,1.465019166,0.458482958,0,685
accuracy focus,7,10,7,3,4,0,1.09721875,0.1855605,1,685
accuracy focus,7,11,7,3,4,0,0.664650042,0.211332916,0,685
accuracy focus,7,11,7,3,4,0,0.654310083,0.215971666,1,685
accuracy focus,7,12,7,3,4,0,1.0519055,0.21967575,0,685
accuracy focus,7,12,7,3,4,0,0.7102585,0.264873333,1,685
accuracy focus,7,13,7,3,4,0,0.782930542,0.177842666,0,685
accuracy focus,7,13,7,4,3,0,0.675031167,0.506149875,1,685
accuracy focus,7,14,7,4,4,0,1.813013333,0.454707375,0,685
accuracy focus,7,14,7,3,4,0,0.710334708,0.250793875,1,685
accuracy focus,7,15,7,3,4,0,1.3880975,0.991466875,0,685
accuracy focus,7,15,7,3,4,0,0.994202833,1.023341333,1,685
accuracy focus,7,16,7,2,3,0,2.80723125,1.62229225,0,685
accuracy focus,7,16,7,3,4,0,0.998358875,0.697527541,1,685
accuracy focus,7,17,7,1,2,0,1.267680625,1.530146542,0,685
accuracy focus,7,17,7,3,2,0,0.298118,0.688222917,1,685
accuracy focus,7,18,7,7,2,1,1.659903667,0.754238584,0,685
accuracy focus,7,18,7,8,1,0,1.037379209,0.307198875,1,685
accuracy focus,7,19,7,3,2,0,0.594160583,0.735281375,0,685
accuracy focus,7,19,7,3,3,0,0.579825584,0.371040875,1,685
accuracy focus,7,20,7,2,4,0,0.725436709,0.232046125,0,685
accuracy focus,7,20,7,7,4,1,0.859522042,0.159049292,1,685
accuracy focus,7,21,7,7,2,1,1.740716917,0.341218334,0,685
accuracy focus,7,21,7,7,4,1,1.522321125,0.151596666,1,685
accuracy focus,7,22,7,3,2,0,1.187281125,0.712044375,0,685
accuracy focus,7,22,7,2,1,0,1.31209075,1.594781041,1,685
accuracy focus,7,23,7,5,1,0,1.420167792,0.201939958,0,685
accuracy focus,7,23,7,1,1,0,1.302022708,1.194793042,1,685
accuracy focus,7,24,7,1,4,0,0.746058875,0.419411625,0,685
accuracy focus,7,24,7,3,4,0,0.736978833,0.36521,1,685
accuracy focus,7,25,7,6,1,0,2.594432875,1.211038541,0,685
accuracy focus,7,25,7,3,2,0,1.059261084,1.272099417,1,685
accuracy focus,7,26,7,3,4,0,1.246417417,0.62353275,0,685
accuracy focus,7,26,7,2,1,0,1.456121375,0.956697042,1,685
accuracy focus,7,27,7,3,3,0,1.941146417,2.385347708,0,685
accuracy focus,7,27,7,8,2,0,1.585379458,0.575630667,1,685
accuracy focus,7,28,7,3,3,0,0.715153875,0.360318875,0,685
accuracy focus,7,28,7,3,3,0,1.222911625,0.423804125,1,685
accuracy focus,7,29,7,1,3,0,0.818007791,0.779160083,0,685
accuracy focus,7,29,7,3,1,0,0.651337958,0.203173708,1,685
accuracy focus,7,30,7,7,1,1,2.5726235,0.566834167,0,685
accuracy focus,7,30,7,3,4,0,0.70958475,0.27296325,1,685
accuracy focus,7,31,7,8,3,0,0.8999325,0.892430166,0,685
accuracy focus,7,31,7,1,3,0,0.85312225,0.472616375,1,685
accuracy focus,7,32,7,1,1,0,1.004794542,0.328454625,0,685
accuracy focus,7,32,7,3,4,0,1.440926542,0.282667375,1,685
accuracy focus,7,33,7,3,4,0,1.092789334,0.473733834,0,685
accuracy focus,7,33,7,7,2,1,0.901801541,1.785291333,1,685
accuracy focus,7,34,7,3,4,0,0.667631583,0.265745708,0,685
accuracy focus,7,34,7,3,2,0,0.736446541,0.42400925,1,685
